@relation InstanceResultListener

@attribute Key_Dataset {'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.rules.ZeroR,weka.classifiers.functions.SimpleLinearRegression,weka.classifiers.lazy.IBk,weka.classifiers.rules.M5Rules,weka.classifiers.trees.RandomForest,weka.classifiers.trees.M5P,weka.classifiers.functions.LinearRegression}
@attribute Key_Scheme_options {'','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-M 4.0 -num-decimal-places 4','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-S 0 -R 1.0E-8 -num-decimal-places 4'}
@attribute Key_Scheme_version_ID {48055541465867954,1679336022895414137,-3080186098777067172,-1746114858746563180,1116839470751428698,-6118439039768244417,-3364580862046573747}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute Correlation_coefficient numeric
@attribute Number_unclassified numeric
@attribute Percent_unclassified numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric

@data
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',5,9,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,736,81,54.177603,79.105907,6.56576,7.994246,0.996778,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93710,11835,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',5,10,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,736,81,42.717713,51.318153,5.399611,5.911836,0.998093,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93710,11835,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',6,1,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,735,82,45.515975,57.941606,5.795238,6.670001,0.997774,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93585,11960,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',6,2,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,735,82,43.703264,54.004613,5.698517,6.008667,0.998148,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93585,11960,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',6,3,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,735,82,48.578855,62.368004,5.972721,6.743065,0.99767,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93585,11960,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',6,4,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,735,82,49.161049,65.003345,6.002649,6.30584,0.99807,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93585,11960,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',6,5,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,735,82,45.038031,61.304678,5.516973,6.545039,0.997855,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93585,11960,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',6,6,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,735,82,57.414251,77.599493,6.499926,7.407039,0.997169,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93585,11960,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',6,7,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,735,82,48.164015,68.347281,5.685256,7.044887,0.997575,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93585,11960,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',6,8,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,736,81,51.576754,70.380523,5.687706,6.368741,0.997959,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93710,11835,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',6,9,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,736,81,53.781291,79.992987,6.974603,8.795426,0.995952,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,796,93710,11835,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',6,10,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,736,81,49.986769,64.085077,6.566264,6.980184,0.997426,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93710,11835,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',7,1,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,735,82,47.384094,60.746677,6.114022,6.794587,0.997666,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93585,11960,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',7,2,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,735,82,49.536154,65.370741,6.842676,7.858757,0.996788,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93585,11960,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',7,3,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,735,82,54.390181,72.812006,6.185588,6.756066,0.997548,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93585,11960,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',7,4,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,735,82,55.424958,73.670847,7.345563,8.354688,0.996687,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,796,93585,11960,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',7,5,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,735,82,45.583814,60.871896,5.065365,5.678738,0.998437,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93585,11960,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',7,6,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,735,82,45.342637,62.207807,5.003369,5.888292,0.998276,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93585,11960,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',7,7,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,735,82,45.02347,57.913399,6.083646,6.787355,0.997783,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93585,11960,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',7,8,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,736,81,42.643134,54.730129,4.872406,5.223722,0.998678,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93710,11835,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',7,9,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,736,81,53.053338,72.815082,6.560918,7.751003,0.99692,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93710,11835,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',7,10,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,736,81,55.204064,80.350557,6.898189,8.614471,0.996471,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93710,11835,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',8,1,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,735,82,46.681239,63.420069,6.157038,7.056741,0.997388,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93585,11960,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',8,2,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,735,82,52.194207,70.441529,6.765551,7.863308,0.996914,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93585,11960,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',8,3,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,735,82,51.553369,69.688505,6.14921,7.150205,0.997522,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93585,11960,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',8,4,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,735,82,49.692254,65.964905,5.841901,6.589985,0.997914,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93585,11960,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',8,5,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,735,82,39.157813,44.747791,4.90414,4.885572,0.999013,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93585,11960,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',8,6,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,735,82,53.284246,76.050391,7.208827,9.107147,0.996261,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,796,93585,11960,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',8,7,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,735,82,43.287953,55.374445,4.902776,5.425316,0.998552,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93585,11960,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',8,8,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,736,81,48.987984,60.615671,5.907454,5.962078,0.99824,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93710,11835,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',8,9,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,736,81,57.053058,81.810194,7.016281,8.263782,0.996739,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93710,11835,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',8,10,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,736,81,53.122603,71.913307,5.99901,6.797611,0.997747,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93710,11835,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',9,1,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,735,82,50.137368,69.454228,6.496528,7.62813,0.99709,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93585,11960,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',9,2,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,735,82,49.873942,63.70347,6.146446,6.551155,0.997864,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93585,11960,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',9,3,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,735,82,41.115409,48.042084,5.339529,5.662512,0.998524,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93585,11960,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',9,4,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,735,82,56.03682,79.407035,6.974632,8.616763,0.996326,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93585,11960,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',9,5,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,735,82,48.661319,67.51503,5.358686,6.235875,0.997947,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93585,11960,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',9,6,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,735,82,45.057464,61.124512,5.316795,6.26484,0.998104,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93585,11960,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',9,7,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,735,82,43.757372,56.238465,5.398979,6.022375,0.998195,0,0,?,?,?,?,?,?,0,0.001,0,0,0,0,796,93585,11960,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',9,8,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,736,81,58.34555,77.07919,7.664212,8.032534,0.99683,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93710,11835,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',9,9,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,736,81,47.756952,63.698784,5.834416,6.910183,0.997623,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93710,11835,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',9,10,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,736,81,53.244512,73.661366,6.184589,6.819057,0.997701,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93710,11835,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',10,1,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,735,82,52.304222,72.345759,6.402723,7.404734,0.997283,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93585,11960,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',10,2,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,735,82,57.763575,80.436689,6.79176,7.569805,0.997172,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93585,11960,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',10,3,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,735,82,49.2293,62.309567,6.210628,6.610348,0.997845,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93585,11960,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',10,4,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,735,82,44.571442,57.2235,5.716706,6.43181,0.998024,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,796,93585,11960,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',10,5,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,735,82,49.021317,67.986284,6.205425,7.334222,0.997387,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93585,11960,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',10,6,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,735,82,52.179909,67.582395,6.6088,7.257786,0.997431,0,0,?,?,?,?,?,?,0.001,0,0,0,0,0,796,93585,11960,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',10,7,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,735,82,50.05623,66.582001,5.390015,5.968371,0.998198,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93585,11960,?,?,?,?,?
'training_keyboard.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0',10,8,weka.classifiers.functions.SimpleLinearRegression,'',1679336022895414137,20220326.1539,736,81,52.331887,73.412558,6.600418,8.111468,0.996736,0,0,?,?,?,?,?,?,0,0,0,0,0,0,796,93710,11835,?,?,?,?,?
