@relation 'training_tutorial1.arff-weka.filters.unsupervised.attribute.Remove-R1-12,17-28,36-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute ghost1_alive=True numeric
@attribute ghost2_alive=True numeric
@attribute ghost3_alive=True numeric
@attribute ghost4_alive=True numeric
@attribute ghost1_dist numeric
@attribute ghost2_dist numeric
@attribute ghost3_dist numeric
@attribute ghost4_dist numeric
@attribute pacdots_remaining numeric
@attribute nearestpacdot_dist numeric
@attribute currentTickScore numeric
@attribute nextTickScore numeric

@data
1,1,1,1,0.592593,0.807692,0.551724,0.444444,0.947598,0.090909,0.392532,1287
1,1,1,1,0.592593,0.807692,0.551724,0.388889,0.943231,0.090909,0.424675,1386
1,1,1,1,0.518519,0.807692,0.551724,0.388889,0.938865,0.090909,0.456818,1485
1,1,1,1,0.518519,0.730769,0.482759,0.388889,0.934498,0.090909,0.488961,1584
1,1,1,1,0.444444,0.692308,0.448276,0.361111,0.930131,0.090909,0.521104,1683
1,1,1,1,0.407407,0.692308,0.413793,0.361111,0.925764,0.090909,0.553247,1682
1,1,1,1,0.37037,0.653846,0.344828,0.305556,0.925764,0.136364,0.552922,1681
1,1,1,1,0.37037,0.576923,0.310345,0.305556,0.925764,0.136364,0.552597,1680
1,1,1,1,0.296296,0.576923,0.310345,0.277778,0.925764,0.136364,0.552273,1679
1,1,1,1,0.296296,0.5,0.310345,0.222222,0.925764,0.136364,0.551948,1678
1,1,1,1,0.296296,0.5,0.310345,0.194444,0.925764,0.136364,0.551623,1677
1,1,1,1,0.333333,0.5,0.275862,0.194444,0.925764,0.136364,0.551299,1676
1,1,1,1,0.333333,0.5,0.275862,0.138889,0.925764,0.181818,0.550974,1675
1,1,1,1,0.259259,0.5,0.241379,0.083333,0.925764,0.181818,0.550649,1674
1,1,1,1,0.185185,0.423077,0.172414,0.083333,0.925764,0.181818,0.550325,1673
1,1,1,1,0.111111,0.384615,0.172414,0.083333,0.925764,0.181818,0.55,1872
1,1,1,0,0.185185,0.384615,0.103448,0,0.925764,0.227273,0.61461,1871
1,1,1,0,0.259259,0.346154,0.103448,0,0.925764,0.227273,0.614286,1870
1,1,1,0,0.296296,0.346154,0.103448,0,0.925764,0.181818,0.613961,1869
1,1,1,0,0.333333,0.346154,0.068966,0,0.925764,0.181818,0.613636,2068
1,1,0,0,0.37037,0.307692,0,0,0.925764,0.181818,0.678247,2067
1,1,0,0,0.37037,0.269231,0,0,0.925764,0.181818,0.677922,2066
1,1,0,0,0.444444,0.230769,0,0,0.925764,0.136364,0.677597,2065
1,1,0,0,0.407407,0.153846,0,0,0.925764,0.136364,0.677273,2064
1,1,0,0,0.333333,0.115385,0,0,0.925764,0.136364,0.676948,2063
1,1,0,0,0.407407,0.076923,0,0,0.925764,0.090909,0.676623,2362
1,0,0,0,0.407407,0,0,0,0.921397,0.090909,0.773701,2361
1,0,0,0,0.407407,0,0,0,0.921397,0.136364,0.773377,2360
1,0,0,0,0.333333,0,0,0,0.921397,0.181818,0.773052,2359
1,0,0,0,0.37037,0,0,0,0.921397,0.136364,0.772727,2358
1,0,0,0,0.37037,0,0,0,0.921397,0.136364,0.772403,2357
1,0,0,0,0.333333,0,0,0,0.921397,0.181818,0.772078,2356
1,0,0,0,0.259259,0,0,0,0.921397,0.181818,0.771753,2355
1,0,0,0,0.222222,0,0,0,0.921397,0.181818,0.771429,2354
1,0,0,0,0.148148,0,0,0,0.921397,0.181818,0.771104,2353
1,0,0,0,0.148148,0,0,0,0.921397,0.227273,0.770779,2352
1,0,0,0,0.111111,0,0,0,0.921397,0.227273,0.770455,2351
1,0,0,0,0.074074,0,0,0,0.921397,0.272727,0.77013,2550
1,1,1,1,0.62963,0.538462,0.448276,0.444444,1,0.090909,0.006818,99
1,1,1,1,0.62963,0.538462,0.517241,0.416667,0.995633,0.090909,0.038961,198
1,1,1,1,0.592593,0.538462,0.517241,0.388889,0.991266,0.090909,0.071104,297
1,1,1,1,0.555556,0.538462,0.448276,0.333333,0.9869,0.090909,0.103247,396
1,1,1,1,0.592593,0.538462,0.517241,0.333333,0.982533,0.090909,0.13539,495
1,1,1,1,0.666667,0.615385,0.586207,0.333333,0.978166,0.090909,0.167532,594
1,1,1,1,0.666667,0.615385,0.62069,0.388889,0.973799,0.090909,0.199675,693
1,1,1,1,0.592593,0.538462,0.551724,0.333333,0.969432,0.090909,0.231818,792
1,1,1,1,0.592593,0.538462,0.482759,0.305556,0.965066,0.090909,0.263961,891
1,1,1,1,0.555556,0.538462,0.413793,0.277778,0.960699,0.090909,0.296104,990
1,1,1,1,0.62963,0.576923,0.482759,0.277778,0.956332,0.090909,0.328247,1089
1,1,1,1,0.62963,0.615385,0.517241,0.333333,0.951965,0.090909,0.36039,1188
1,1,1,1,0.666667,0.615385,0.517241,0.388889,0.947598,0.090909,0.392532,1287
1,1,1,1,0.666667,0.615385,0.517241,0.361111,0.943231,0.090909,0.424675,1386
1,1,1,1,0.62963,0.615385,0.517241,0.361111,0.938865,0.090909,0.456818,1485
1,1,1,1,0.592593,0.576923,0.448276,0.361111,0.934498,0.090909,0.488961,1584
1,1,1,1,0.518519,0.538462,0.37931,0.361111,0.930131,0.090909,0.521104,1683
1,1,1,1,0.518519,0.538462,0.37931,0.361111,0.925764,0.090909,0.553247,1682
1,1,1,1,0.481481,0.538462,0.344828,0.333333,0.925764,0.136364,0.552922,1681
1,1,1,1,0.407407,0.5,0.344828,0.305556,0.925764,0.136364,0.552597,1680
1,1,1,1,0.37037,0.423077,0.275862,0.277778,0.925764,0.136364,0.552273,1679
1,1,1,1,0.333333,0.346154,0.275862,0.25,0.925764,0.136364,0.551948,1678
1,1,1,1,0.407407,0.269231,0.241379,0.194444,0.925764,0.136364,0.551623,1677
1,1,1,1,0.444444,0.269231,0.241379,0.138889,0.925764,0.136364,0.551299,1676
1,1,1,1,0.407407,0.269231,0.206897,0.111111,0.925764,0.181818,0.550974,1675
1,1,1,1,0.333333,0.192308,0.206897,0.083333,0.925764,0.181818,0.550649,1674
1,1,1,1,0.296296,0.153846,0.172414,0.083333,0.925764,0.181818,0.550325,1673
1,1,1,1,0.259259,0.153846,0.172414,0.055556,0.925764,0.181818,0.55,1872
1,1,1,0,0.259259,0.115385,0.172414,0,0.925764,0.227273,0.61461,2071
1,0,1,0,0.185185,0,0.137931,0,0.925764,0.272727,0.679221,2070
1,0,1,0,0.111111,0,0.103448,0,0.925764,0.272727,0.678896,2069
1,0,1,0,0.074074,0,0.068966,0,0.925764,0.272727,0.678571,2268
1,1,1,1,0.555556,0.5,0.551724,0.611111,0.528384,0.136364,0.006818,-1
1,1,1,1,0.518519,0.461538,0.517241,0.583333,0.528384,0.090909,0.006494,-2
1,1,1,1,0.481481,0.423077,0.482759,0.555556,0.528384,0.090909,0.006169,97
1,1,1,1,0.444444,0.384615,0.448276,0.527778,0.524017,0.090909,0.038312,196
1,1,1,1,0.407407,0.346154,0.413793,0.5,0.519651,0.090909,0.070455,295
1,1,1,1,0.37037,0.307692,0.37931,0.472222,0.515284,0.090909,0.102597,394
1,1,1,1,0.407407,0.269231,0.344828,0.444444,0.510917,0.090909,0.13474,393
1,1,1,1,0.444444,0.230769,0.310345,0.416667,0.510917,0.090909,0.134416,492
1,1,1,1,0.407407,0.192308,0.344828,0.388889,0.50655,0.090909,0.166558,591
1,1,1,1,0.37037,0.153846,0.37931,0.361111,0.502183,0.090909,0.198701,590
1,1,1,1,0.333333,0.115385,0.413793,0.333333,0.502183,0.090909,0.198377,689
1,1,1,1,0.296296,0.076923,0.448276,0.361111,0.497817,0.090909,0.230519,888
1,0,1,1,0.259259,0,0.482759,0.388889,0.497817,0.090909,0.29513,987
1,0,1,1,0.222222,0,0.517241,0.416667,0.49345,0.090909,0.327273,986
1,0,1,1,0.185185,0,0.551724,0.444444,0.49345,0.090909,0.326948,1085
1,0,1,1,0.148148,0,0.586207,0.472222,0.489083,0.090909,0.359091,1084
1,0,1,1,0.111111,0,0.62069,0.5,0.489083,0.090909,0.358766,1083
1,0,1,1,0.074074,0,0.655172,0.527778,0.489083,0.090909,0.358442,1282
0,0,1,1,0,0,0.689655,0.555556,0.489083,0.090909,0.423052,1381
0,0,1,1,0,0,0.655172,0.527778,0.484716,0.090909,0.455195,1380
0,0,1,1,0,0,0.62069,0.5,0.484716,0.090909,0.45487,1379
0,0,1,1,0,0,0.586207,0.472222,0.484716,0.090909,0.454545,1378
0,0,1,1,0,0,0.551724,0.444444,0.484716,0.136364,0.454221,1377
0,0,1,1,0,0,0.517241,0.416667,0.484716,0.136364,0.453896,1376
0,0,1,1,0,0,0.482759,0.388889,0.484716,0.090909,0.453571,1375
0,0,1,1,0,0,0.448276,0.361111,0.484716,0.090909,0.453247,1474
0,0,1,1,0,0,0.413793,0.333333,0.480349,0.090909,0.48539,1573
0,0,1,1,0,0,0.37931,0.305556,0.475983,0.090909,0.517532,1672
0,0,1,1,0,0,0.344828,0.277778,0.471616,0.090909,0.549675,1671
0,0,1,1,0,0,0.310345,0.25,0.471616,0.090909,0.549351,1670
0,0,1,1,0,0,0.275862,0.222222,0.471616,0.090909,0.549026,1769
0,0,1,1,0,0,0.241379,0.194444,0.467249,0.090909,0.581169,1768
0,0,1,1,0,0,0.206897,0.166667,0.467249,0.090909,0.580844,1767
0,0,1,1,0,0,0.172414,0.138889,0.467249,0.090909,0.580519,1866
0,0,1,1,0,0,0.137931,0.111111,0.462882,0.090909,0.612662,1865
0,0,1,1,0,0,0.103448,0.138889,0.462882,0.090909,0.612338,1864
0,0,1,1,0,0,0.068966,0.166667,0.462882,0.090909,0.612013,2063
0,0,0,1,0,0,0,0.194444,0.462882,0.090909,0.676623,2162
0,0,0,1,0,0,0,0.166667,0.458515,0.090909,0.708766,2161
0,0,0,1,0,0,0,0.138889,0.458515,0.090909,0.708442,2160
0,0,0,1,0,0,0,0.111111,0.458515,0.090909,0.708117,2259
0,0,0,1,0,0,0,0.083333,0.454148,0.090909,0.74026,2358
0,0,0,1,0,0,0,0.055556,0.449782,0.090909,0.772403,2557
1,1,1,1,0.62963,0.538462,0.448276,0.444444,1,0.090909,0.006818,99
1,1,1,1,0.666667,0.576923,0.482759,0.388889,0.995633,0.090909,0.038961,198
1,1,1,1,0.62963,0.576923,0.482759,0.333333,0.991266,0.090909,0.071104,297
1,1,1,1,0.592593,0.5,0.413793,0.333333,0.9869,0.090909,0.103247,396
1,1,1,1,0.592593,0.5,0.413793,0.333333,0.982533,0.090909,0.13539,495
1,1,1,1,0.666667,0.576923,0.448276,0.305556,0.978166,0.090909,0.167532,594
1,1,1,1,0.703704,0.653846,0.448276,0.333333,0.973799,0.090909,0.199675,693
1,1,1,1,0.62963,0.615385,0.448276,0.305556,0.969432,0.090909,0.231818,792
1,1,1,1,0.62963,0.576923,0.413793,0.277778,0.965066,0.090909,0.263961,891
1,1,1,1,0.555556,0.5,0.344828,0.277778,0.960699,0.090909,0.296104,990
1,1,1,1,0.555556,0.5,0.37931,0.333333,0.956332,0.090909,0.328247,1089
1,1,1,1,0.555556,0.538462,0.448276,0.333333,0.951965,0.090909,0.36039,1188
1,1,1,1,0.592593,0.615385,0.482759,0.388889,0.947598,0.090909,0.392532,1287
1,1,1,1,0.592593,0.538462,0.482759,0.388889,0.943231,0.090909,0.424675,1386
1,1,1,1,0.592593,0.538462,0.413793,0.361111,0.938865,0.090909,0.456818,1485
1,1,1,1,0.592593,0.538462,0.344828,0.361111,0.934498,0.090909,0.488961,1584
1,1,1,1,0.592593,0.461538,0.310345,0.361111,0.930131,0.090909,0.521104,1683
1,1,1,1,0.555556,0.461538,0.310345,0.333333,0.925764,0.090909,0.553247,1682
1,1,1,1,0.555556,0.384615,0.310345,0.277778,0.925764,0.136364,0.552922,1681
1,1,1,1,0.555556,0.384615,0.310345,0.277778,0.925764,0.136364,0.552597,1680
1,1,1,1,0.518519,0.307692,0.310345,0.222222,0.925764,0.136364,0.552273,1679
1,1,1,1,0.444444,0.230769,0.310345,0.194444,0.925764,0.136364,0.551948,1678
1,1,1,1,0.444444,0.230769,0.241379,0.194444,0.925764,0.136364,0.551623,1677
1,1,1,1,0.37037,0.230769,0.241379,0.194444,0.925764,0.136364,0.551299,1676
1,1,1,1,0.333333,0.192308,0.206897,0.194444,0.925764,0.181818,0.550974,1675
1,1,1,1,0.296296,0.153846,0.206897,0.166667,0.925764,0.181818,0.550649,1674
1,1,1,1,0.222222,0.076923,0.172414,0.166667,0.925764,0.181818,0.550325,1873
1,0,1,1,0.148148,0,0.103448,0.111111,0.925764,0.181818,0.614935,1872
1,0,1,1,0.148148,0,0.103448,0.055556,0.925764,0.227273,0.61461,2071
1,0,1,0,0.148148,0,0.103448,0,0.925764,0.272727,0.679221,2070
1,0,1,0,0.185185,0,0.103448,0,0.925764,0.272727,0.678896,2269
1,0,0,0,0.185185,0,0,0,0.925764,0.227273,0.743506,2268
1,0,0,0,0.148148,0,0,0,0.925764,0.272727,0.743182,2267
1,0,0,0,0.148148,0,0,0,0.925764,0.272727,0.742857,2266
1,0,0,0,0.074074,0,0,0,0.925764,0.272727,0.742532,2465
1,1,1,1,0.444444,0.384615,0.206897,0.111111,0.004367,0.363636,0.006818,-1
1,1,1,1,0.518519,0.384615,0.206897,0.055556,0.004367,0.318182,0.006494,198
1,1,1,0,0.518519,0.384615,0.241379,0,0.004367,0.363636,0.071104,197
1,1,1,0,0.444444,0.307692,0.172414,0,0.004367,0.409091,0.070779,196
1,1,1,0,0.407407,0.346154,0.172414,0,0.004367,0.363636,0.070455,195
1,1,1,0,0.407407,0.423077,0.172414,0,0.004367,0.318182,0.07013,194
1,1,1,0,0.333333,0.423077,0.172414,0,0.004367,0.272727,0.069805,193
1,1,1,0,0.333333,0.5,0.103448,0,0.004367,0.318182,0.069481,392
1,1,0,0,0.333333,0.576923,0,0,0.004367,0.363636,0.134091,391
1,1,0,0,0.259259,0.576923,0,0,0.004367,0.409091,0.133766,390
1,1,0,0,0.185185,0.5,0,0,0.004367,0.454545,0.133442,389
1,1,0,0,0.148148,0.5,0,0,0.004367,0.5,0.133117,388
1,1,0,0,0.148148,0.5,0,0,0.004367,0.545455,0.132792,387
1,1,0,0,0.111111,0.5,0,0,0.004367,0.590909,0.132468,386
1,1,0,0,0.074074,0.5,0,0,0.004367,0.636364,0.132143,585
0,1,0,0,0,0.538462,0,0,0.004367,0.681818,0.196753,584
0,1,0,0,0,0.538462,0,0,0.004367,0.727273,0.196429,583
0,1,0,0,0,0.5,0,0,0.004367,0.772727,0.196104,582
0,1,0,0,0,0.5,0,0,0.004367,0.727273,0.195779,581
0,1,0,0,0,0.423077,0,0,0.004367,0.681818,0.195455,580
0,1,0,0,0,0.384615,0,0,0.004367,0.636364,0.19513,579
0,1,0,0,0,0.307692,0,0,0.004367,0.590909,0.194805,578
0,1,0,0,0,0.230769,0,0,0.004367,0.636364,0.194481,577
0,1,0,0,0,0.153846,0,0,0.004367,0.681818,0.194156,576
0,1,0,0,0,0.153846,0,0,0.004367,0.727273,0.193831,575
0,1,0,0,0,0.115385,0,0,0.004367,0.772727,0.193506,574
0,1,0,0,0,0.115385,0,0,0.004367,0.818182,0.193182,573
0,1,0,0,0,0.076923,0,0,0.004367,0.863636,0.192857,772
1,1,1,1,0.222222,0.230769,0.241379,0.416667,0.296943,0.090909,0.006818,99
1,1,1,1,0.185185,0.307692,0.241379,0.444444,0.292576,0.090909,0.038961,98
1,1,1,1,0.185185,0.230769,0.241379,0.416667,0.292576,0.136364,0.038636,97
1,1,1,1,0.111111,0.230769,0.172414,0.416667,0.292576,0.136364,0.038312,96
1,1,1,1,0.148148,0.153846,0.172414,0.361111,0.292576,0.181818,0.037987,95
1,1,1,1,0.148148,0.076923,0.103448,0.305556,0.292576,0.136364,0.037662,294
1,0,1,1,0.074074,0,0.103448,0.277778,0.292576,0.090909,0.102273,493
0,0,1,1,0,0,0.103448,0.277778,0.292576,0.136364,0.166883,492
0,0,1,1,0.444444,0,0.103448,0.277778,0.292576,0.090909,0.166558,691
0,0,0,1,0.444444,0,0,0.222222,0.292576,0.090909,0.231169,790
0,0,0,1,0.481481,0,0,0.194444,0.28821,0.090909,0.263312,889
0,0,0,1,0.555556,0,0,0.166667,0.283843,0.090909,0.295455,988
0,0,0,1,0.555556,0,0,0.138889,0.279476,0.090909,0.327597,1087
0,0,0,1,0.592593,0,0.413793,0.111111,0.275109,0.090909,0.35974,1186
0,0,0,1,0.666667,0,0.448276,0.111111,0.270742,0.090909,0.391883,1285
0,0,0,1,0.592593,0,0.37931,0.111111,0.266376,0.090909,0.424026,1384
0,0,0,1,0.592593,0,0.37931,0.166667,0.262009,0.090909,0.456169,1483
0,0,0,1,0,0,0.413793,0.166667,0.257642,0.090909,0.488312,1582
0,0,0,1,0.666667,0,0,0.111111,0.253275,0.090909,0.520455,1681
0,0,0,1,0.666667,0,0,0.111111,0.248908,0.090909,0.552597,1780
0,0,0,1,0.703704,0,0,0.055556,0.244541,0.090909,0.58474,1979
1,1,1,1,0.555556,0.5,0.551724,0.611111,0.528384,0.136364,0.006818,-1
1,1,1,1,0.481481,0.461538,0.482759,0.611111,0.528384,0.090909,0.006494,-2
1,1,1,1,0.481481,0.423077,0.482759,0.555556,0.528384,0.090909,0.006169,97
1,1,1,1,0.481481,0.423077,0.413793,0.555556,0.524017,0.090909,0.038312,196
1,1,1,1,0.407407,0.423077,0.37931,0.5,0.519651,0.090909,0.070455,295
1,1,1,1,0.333333,0.346154,0.344828,0.472222,0.515284,0.090909,0.102597,294
1,1,1,1,0.333333,0.307692,0.37931,0.416667,0.515284,0.090909,0.102273,393
1,1,1,1,0.333333,0.230769,0.310345,0.361111,0.510917,0.090909,0.134416,492
1,1,1,1,0.333333,0.230769,0.310345,0.361111,0.50655,0.090909,0.166558,491
1,1,1,1,0.333333,0.230769,0.310345,0.416667,0.50655,0.090909,0.166234,590
1,1,1,1,0.333333,0.230769,0.310345,0.361111,0.502183,0.090909,0.198377,689
1,1,1,1,0.259259,0.153846,0.310345,0.361111,0.497817,0.090909,0.230519,788
1,1,1,1,0.259259,0.115385,0.37931,0.388889,0.49345,0.090909,0.262662,887
1,1,1,1,0.222222,0.115385,0.413793,0.444444,0.489083,0.090909,0.294805,1086
1,0,1,1,0.222222,0,0.413793,0.472222,0.489083,0.090909,0.359416,1085
1,0,1,1,0.222222,0,0.413793,0.416667,0.489083,0.090909,0.359091,1084
1,0,1,1,0.222222,0,0.448276,0.416667,0.489083,0.090909,0.358766,1083
1,0,1,1,0.148148,0,0.448276,0.416667,0.489083,0.090909,0.358442,1182
1,0,1,1,0.111111,0,0.448276,0.472222,0.484716,0.090909,0.390584,1181
1,0,1,1,0.111111,0,0.482759,0.472222,0.484716,0.090909,0.39026,1180
1,0,1,1,0.074074,0,0.448276,0.472222,0.484716,0.090909,0.389935,1379
0,0,1,1,0,0,0.482759,0.5,0.484716,0.090909,0.454545,1478
0,0,1,1,0,0,0.448276,0.5,0.480349,0.090909,0.486688,1577
0,0,1,1,0,0,0.448276,0.444444,0.475983,0.090909,0.518831,1676
0,0,1,1,0,0,0.37931,0.416667,0.471616,0.090909,0.550974,1675
0,0,1,1,0,0,0.310345,0.388889,0.471616,0.136364,0.550649,1674
0,0,1,1,0,0,0.275862,0.333333,0.471616,0.090909,0.550325,1773
0,0,1,1,0,0,0.275862,0.277778,0.467249,0.090909,0.582468,1872
0,0,1,1,0,0,0.206897,0.277778,0.462882,0.090909,0.61461,1971
0,0,1,1,0,0,0.137931,0.277778,0.458515,0.090909,0.646753,1970
0,0,1,1,0,0,0.103448,0.222222,0.458515,0.090909,0.646429,2069
0,0,1,1,0,0,0.103448,0.25,0.454148,0.090909,0.678571,2168
0,0,1,1,0,0,0.068966,0.25,0.449782,0.090909,0.710714,2467
0,0,0,1,0,0,0,0.277778,0.445415,0.090909,0.807792,2566
0,0,0,1,0,0,0,0.222222,0.441048,0.090909,0.839935,2665
0,0,0,1,0,0,0,0.222222,0.436681,0.090909,0.872078,2664
0,0,0,1,0,0,0,0.166667,0.436681,0.090909,0.871753,2663
0,0,0,1,0,0,0,0.166667,0.436681,0.090909,0.871429,2762
0,0,0,1,0,0,0,0.166667,0.432314,0.090909,0.903571,2861
0,0,0,1,0,0,0,0.111111,0.427948,0.090909,0.935714,2960
0,0,0,1,0,0,0,0.111111,0.423581,0.090909,0.967857,3059
0,0,0,1,0,0,0,0.055556,0.419214,0.090909,1,3258
1,1,1,1,0.62963,0.538462,0.448276,0.444444,1,0.090909,0.006818,99
1,1,1,1,0.666667,0.615385,0.482759,0.416667,0.995633,0.090909,0.038961,198
1,1,1,1,0.62963,0.576923,0.482759,0.361111,0.991266,0.090909,0.071104,297
1,1,1,1,0.592593,0.576923,0.448276,0.305556,0.9869,0.090909,0.103247,396
1,1,1,1,0.592593,0.653846,0.448276,0.305556,0.982533,0.090909,0.13539,495
1,1,1,1,0.592593,0.653846,0.448276,0.305556,0.978166,0.090909,0.167532,594
1,1,1,1,0.592593,0.653846,0.448276,0.333333,0.973799,0.090909,0.199675,693
1,1,1,1,0.592593,0.576923,0.413793,0.305556,0.969432,0.090909,0.231818,792
1,1,1,1,0.592593,0.576923,0.37931,0.277778,0.965066,0.090909,0.263961,891
1,1,1,1,0.518519,0.5,0.310345,0.277778,0.960699,0.090909,0.296104,990
1,1,1,1,0.518519,0.576923,0.344828,0.277778,0.956332,0.090909,0.328247,1089
1,1,1,1,0.555556,0.615385,0.37931,0.333333,0.951965,0.090909,0.36039,1188
1,1,1,1,0.62963,0.653846,0.448276,0.333333,0.947598,0.090909,0.392532,1287
1,1,1,1,0.555556,0.615385,0.448276,0.333333,0.943231,0.090909,0.424675,1386
1,1,1,1,0.555556,0.576923,0.413793,0.305556,0.938865,0.090909,0.456818,1485
1,1,1,1,0.518519,0.576923,0.37931,0.305556,0.934498,0.090909,0.488961,1584
1,1,1,1,0.481481,0.5,0.344828,0.25,0.930131,0.090909,0.521104,1683
1,1,1,1,0.481481,0.423077,0.275862,0.194444,0.925764,0.090909,0.553247,1682
1,1,1,1,0.444444,0.423077,0.275862,0.194444,0.925764,0.136364,0.552922,1681
1,1,1,1,0.444444,0.346154,0.241379,0.138889,0.925764,0.136364,0.552597,1680
1,1,1,1,0.37037,0.346154,0.172414,0.111111,0.925764,0.136364,0.552273,1679
1,1,1,1,0.333333,0.269231,0.172414,0.111111,0.925764,0.136364,0.551948,1678
1,1,1,1,0.37037,0.307692,0.172414,0.111111,0.925764,0.136364,0.551623,1677
1,1,1,1,0.37037,0.307692,0.172414,0.138889,0.925764,0.136364,0.551299,1676
1,1,1,1,0.296296,0.307692,0.137931,0.138889,0.925764,0.181818,0.550974,1675
1,1,1,1,0.222222,0.230769,0.103448,0.111111,0.925764,0.181818,0.550649,1674
1,1,1,1,0.222222,0.153846,0.103448,0.111111,0.925764,0.181818,0.550325,1673
1,1,1,1,0.148148,0.115385,0.103448,0.083333,0.925764,0.181818,0.55,1872
1,0,1,1,0.074074,0,0.172414,0.083333,0.925764,0.227273,0.61461,2271
0,0,1,0,0,0,0.172414,0,0.925764,0.272727,0.744156,2270
0,0,1,0,0.925926,0,0.103448,0,0.925764,0.272727,0.743831,2469
1,1,1,1,0.444444,0.384615,0.206897,0.111111,0.004367,0.363636,0.006818,-1
1,1,1,1,0.518519,0.461538,0.206897,0.111111,0.004367,0.318182,0.006494,-2
1,1,1,1,0.555556,0.423077,0.206897,0.111111,0.004367,0.363636,0.006169,-3
1,1,1,1,0.555556,0.423077,0.206897,0.055556,0.004367,0.318182,0.005844,196
1,1,1,0,0.62963,0.461538,0.172414,0,0.004367,0.272727,0.070455,195
1,1,1,0,0.62963,0.461538,0.137931,0,0.004367,0.227273,0.07013,194
1,1,1,0,0.555556,0.538462,0.137931,0,0.004367,0.181818,0.069805,193
1,1,1,0,0.481481,0.538462,0.137931,0,0.004367,0.227273,0.069481,192
1,1,1,0,0.444444,0.538462,0.068966,0,0.004367,0.272727,0.069156,391
1,1,0,0,0.37037,0.576923,0,0,0.004367,0.318182,0.133766,390
1,1,0,0,0.333333,0.538462,0,0,0.004367,0.363636,0.133442,389
1,1,0,0,0.333333,0.538462,0,0,0.004367,0.409091,0.133117,388
1,1,0,0,0.259259,0.461538,0,0,0.004367,0.454545,0.132792,387
1,1,0,0,0.185185,0.384615,0,0,0.004367,0.5,0.132468,386
1,1,0,0,0.148148,0.307692,0,0,0.004367,0.545455,0.132143,385
1,1,0,0,0.148148,0.307692,0,0,0.004367,0.590909,0.131818,384
1,1,0,0,0.111111,0.307692,0,0,0.004367,0.636364,0.131494,583
0,1,0,0,0,0.307692,0,0,0.004367,0.681818,0.196104,582
0,1,0,0,0,0.307692,0,0,0.004367,0.727273,0.195779,581
0,1,0,0,0,0.307692,0,0,0.004367,0.681818,0.195455,580
0,1,0,0,0,0.230769,0,0,0.004367,0.636364,0.19513,579
0,1,0,0,0,0.230769,0,0,0.004367,0.590909,0.194805,578
0,1,0,0,0,0.153846,0,0,0.004367,0.636364,0.194481,577
0,1,0,0,0,0.115385,0,0,0.004367,0.681818,0.194156,576
0,1,0,0,0,0.076923,0,0,0.004367,0.727273,0.193831,775
1,1,1,1,0.518519,1,1,1,0,0,0.006818,-1
1,1,1,1,0.481481,0.961538,1,0.944444,0,0,0.006494,-2
1,1,1,1,0.481481,0.923077,1,0.944444,0,0,0.006169,-3
1,1,1,1,0.407407,0.884615,0.965517,0.944444,0,0,0.005844,-4
1,1,1,1,0.407407,0.846154,0.965517,0.944444,0,0,0.005519,-5
1,1,1,1,0.407407,0.769231,0.896552,0.944444,0,0,0.005195,-6
1,1,1,1,0.333333,0.769231,0.896552,0.888889,0,0,0.00487,-7
1,1,1,1,0.259259,0.730769,0.896552,0.833333,0,0,0.004545,-8
1,1,1,1,0.259259,0.692308,0.862069,0.833333,0,0,0.004221,-9
1,1,1,1,0.185185,0.615385,0.793103,0.833333,0,0,0.003896,-10
1,1,1,1,0.185185,0.538462,0.793103,0.777778,0,0,0.003571,-11
1,1,1,1,0.185185,0.538462,0.793103,0.777778,0,0,0.003247,-12
1,1,1,1,0.259259,0.5,0.793103,0.777778,0,0,0.002922,-13
1,1,1,1,0.185185,0.423077,0.758621,0.75,0,0,0.002597,-14
1,1,1,1,0.148148,0.346154,0.724138,0.75,0,0,0.002273,-15
1,1,1,1,0.148148,0.307692,0.724138,0.75,0,0,0.001948,-16
1,1,1,1,0.148148,0.269231,0.655172,0.694444,0,0,0.001623,-17
1,1,1,1,0.074074,0.192308,0.655172,0.638889,0,0,0.001299,182
0,1,1,1,0,0.192308,0.689655,0.638889,0,0,0.065909,181
0,1,1,1,0,0.192308,0.689655,0.694444,0,0,0.065584,180
0,1,1,1,0,0.192308,0.689655,0.666667,0,0,0.06526,179
0,1,1,1,0,0.153846,0.655172,0.638889,0,0,0.064935,178
0,1,1,1,0,0.076923,0.62069,0.638889,0,0,0.06461,377
0,0,1,1,0,0,0.586207,0.638889,0,0,0.129221,376
0,0,1,1,0,0,0.586207,0.638889,0,0,0.128896,375
0,0,1,1,0,0,0.517241,0.583333,0,0,0.128571,374
0,0,1,1,0,0,0.482759,0.527778,0,0,0.128247,373
0,0,1,1,0,0,0.517241,0.527778,0,0,0.127922,372
0,0,1,1,0,0,0.551724,0.472222,0,0,0.127597,371
0,0,1,1,0,0,0.62069,0.472222,0,0,0.127273,370
0,0,1,1,0,0,0.62069,0.472222,0,0,0.126948,369
0,0,1,1,0,0,0.62069,0.444444,0,0,0.126623,368
0,0,1,1,0,0,0.62069,0.444444,0,0,0.126299,367
0,0,1,1,0,0,0.62069,0.444444,0,0,0.125974,366
0,0,1,1,0,0,0.62069,0.5,0,0,0.125649,365
